"Ametrida_centurio","Anoura_geoffroyi","Artibeus_concolor","Artibeus_jamaicensis","Artibeus_lituratus","Artibeus_obscurus","Aselliscus_stoliczkanus","Balantiopteryx_plicata","Brachyphylla_cavernarum","Carollia_brevicauda","Carollia_perspicillata","Carollia_sowelli","Centurio_senex","Chaerephon_nigeriae","Chaerephon_plicatus","Chaerephon_pumilus","Coleura_afra","Cynopterus_sphinx","Dermanura_glaucus","Desmodus_rotundus","Diaemus_youngi","Eidolon_helvum","Eonycteris_spelaea","Epomophorus_crypturus","Epomophorus_labiatus","Epomophorus_minimus","Epomophorus_wahlbergi","Epomops_buettikoferi","Eptesicus_fuscus","Eptesicus_guadeloupensis","Erophylla_bombifrons","Glauconycteris_poensis","Glossophaga_leachii","Glossophaga_soricina","Hipposideros_armiger","Hipposideros_beatus","Hipposideros_bicolor","Hipposideros_cineraceus","Hipposideros_diadema","Hipposideros_jonesi","Hipposideros_larvatus","Hipposideros_lekaguli","Hipposideros_pomona","Hipposideros_pratti","Hipposideros_ruber","Hypsignathus_monstrosus","Kerivoula_cuprosa","Kerivoula_phalaena","Kerivoula_smithii","Lonchorhina_aurita","Macroglossus_sobrinus","Macrotus_waterhousii","Megaloglossus_woermanni","Micropteropus_pusillus","Mimon_crenulatum","Miniopterus_magnater","Miniopterus_minor","Miniopterus_natalensis","Miniopterus_pusillus","Miniopterus_schreibersii","Molossops_temminckii","Molossus_molossus","Molossus_rufus","Monophyllus_redmani","Mops_condylurus","Mops_nanulus","Mormoops_blainvillei","Mormoops_megalophylla","Murina_leucogaster","Myonycteris_angolensis","Myopterus_daubentonii","Myotis_bocagii","Myotis_brandtii","Myotis_davidii","Myotis_lucifugus","Myotis_myotis","Myotis_pilosus","Natalus_stramineus","Neoromicia_nana","Neoromicia_rendalli","Noctilio_leporinus","Nycteris_hispida","Nycticeinops_schlieffeni","Nyctinomops_macrotis","Phylloderma_stenops","Phyllostomus_discolor","Phyllostomus_elongatus","Phyllostomus_hastatus","Pipistrellus_coromandra","Pipistrellus_kuhlii","Pipistrellus_nanulus","Pteronotus_parnellii","Pteronotus_quadridens","Pteropus_alecto","Pteropus_dasymallus","Pteropus_giganteus","Pteropus_lylei","Pteropus_vampyrus","Rhinolophus_affinis","Rhinolophus_ferrumequinum","Rhinolophus_hipposideros","Rhinolophus_shameli","Rhinolophus_shortridgei","Rhinolophus_sinicus","Rhinophylla_pumilio","Rousettus_aegyptiacus","Rousettus_leschenaultii","Scotoecus_albofuscus","Scotophilus_kuhlii","Scotophilus_viridis","Stenoderma_rufum","Sturnira_hondurensis","Sturnira_lilium","Sturnira_luisi","Taphozous_longimanus","Taphozous_mauritianus","Triaenops_afer","Uroderma_bilobatum","Vampyressa_bidens"
101.106475640906,101.136820864622,101.136820825347,101.136820906666,101.136820884732,101.136820892225,126.040655337572,99.4016379669456,101.136820857339,101.136820787332,101.136820763704,101.136820819642,101.106475671758,85.3286138426101,88.8593522922983,82.2325203584588,97.311012445312,126.040655281657,101.136820847849,102.463308373602,101.523937641687,125.726639225411,120.023854493717,124.482328080765,124.482328129799,124.493216471101,124.493216482445,124.450081538812,0,17.2502385105706,101.136820866277,70.994634459592,101.136820865361,101.136820855153,126.040655310973,126.040655280693,126.040655285343,126.040655310714,126.040655385065,126.040655308128,126.04065529259,126.040655386862,126.040655316228,126.040655380798,126.040655296034,124.418835563149,79.0121016313354,79.2155543849245,78.9695240643252,101.136820886524,126.040655269685,102.910837398931,124.418835524405,124.482328091647,101.136820795982,80.236987158463,80.5834861035604,80.4646386843558,80.1178629591664,80.4164098158578,92.5828607657902,92.6088566377619,92.5987107706296,101.136820907133,83.7262912959001,82.3789648313472,103.300276737908,103.827721114955,78.5224937097816,123.618063288065,94.3816648322868,76.3535981244016,76.983872224374,73.3666574918781,77.0496858860251,74.5725152941518,75.9841915588049,96.8325740850716,43.5239440144575,43.6146909285523,111.820578785948,100.781717109008,43.9075605118707,92.666617349355,101.136820802091,101.136820707243,101.136820797665,101.136820833452,47.1856764710776,64.0080596855558,31.7901433257193,104.541679772424,109.184268520947,124.589940149382,125.341242829499,124.896658148339,124.896658141674,125.306127096553,126.040655402201,126.040655376334,134.038185755725,126.040655395272,126.040655410468,126.040655365259,101.136820786578,120.654332583457,121.255916153157,69.099854959461,72.2692261673955,72.0068608541551,101.106475702044,101.136820817188,101.136820806625,101.13682081761,99.4412872341487,99.4066436200935,126.040655363122,101.106475659315,101.106475712413
100.976232131958,101.048850167673,101.048850128398,101.048850209717,101.048850187783,101.048850195276,126.004589820623,99.2540495900208,101.04885016039,101.048850090384,101.048850066755,101.048850122694,100.976232162809,85.1528798676213,88.6836183173094,82.05678638347,97.1634240683871,126.004589764708,101.0065773389,102.375337676653,101.435966944738,125.690573708462,119.935883796769,124.394357383816,124.39435743285,124.405245774152,124.405245785496,124.362110841863,17.2502385105706,0,101.048850169328,70.6881084514692,101.048850168412,101.048850158204,126.004589794024,126.004589763745,126.004589768394,126.004589793766,126.004589868117,126.00458979118,126.004589775641,126.004589869914,126.00458979928,126.004589863849,126.004589779085,124.3308648662,78.8363676563466,79.0398204099357,78.7937900893364,101.048850189575,126.004589752736,102.822866701983,124.330864827456,124.394357394699,101.048850099033,80.0612531834741,80.4077521285716,80.288904709367,79.9421289841776,80.240675840869,92.4295617319014,92.455557603873,92.4454117367408,101.048850210185,83.5505573209113,82.2032308563584,103.21230604096,103.739750418006,78.3467597347928,123.530092591117,94.234076455362,76.1724727405472,76.8081382493852,73.0972588441029,76.8739519110363,74.3388479202674,75.8006337170571,96.6849857081468,42.4045086556338,42.5050454782332,111.732608088999,100.643252023277,42.811723859721,92.5133183154662,101.048850105142,101.048850010295,101.048850100716,101.048850136504,46.7148442653282,63.7007415702142,32.8710237767832,104.453709075476,109.096297823998,124.501969452434,125.30517731255,124.860592631391,124.860592624725,125.270061579604,126.004589885252,126.004589859385,134.002120238777,126.004589878323,126.004589893519,126.004589848311,101.048850089629,120.566361886508,121.167945456209,68.7925368441194,71.9627001592727,71.7003348460323,100.976232193095,101.04885012024,101.048850109677,101.048850120661,99.2936988572239,99.2590552431687,126.004589846174,100.976232150366,100.976232203465
57.0776305016439,19.606303317858,52.8898490052937,53.9103732858369,54.3800142247672,54.5057469928393,124.338032564782,75.5362232344672,13.2450582565864,43.3207389183288,42.8225220131425,42.3537483286582,57.0550812672197,93.4814924869385,92.1094815241344,94.5783435581106,80.3471961201551,124.338032508868,56.3447987869909,49.4050263729725,42.3713038862242,123.787211851886,104.009664875832,115.942444989222,115.06448804846,116.142494941808,116.254123469736,114.502222292078,101.136820866277,101.048850169328,0,96.7812852302256,23.4585525456322,20.6374706005493,124.338032538184,124.338032507904,124.338032512554,124.338032537925,124.338032612276,124.338032535339,124.3380325198,124.338032614073,124.338032543439,124.338032608008,124.338032523245,114.275601798561,94.6916759633058,94.6854508740279,94.691675965905,30.1902382792675,124.338032496895,52.207505019059,114.022547677437,115.591968172944,31.3769384537845,94.648754366676,94.6487543777345,94.6487544243111,94.6487543543455,94.6487543793665,90.4067692301651,90.1964545409487,90.3019848998756,24.7904641361182,94.0199630245504,94.5322461497795,53.8079677871037,56.3033714759644,94.7123090118905,111.894910776653,85.6446645779294,95.0343380153558,94.953696311384,96.3270919116071,94.9536962521977,95.6755968098093,95.0639725600698,81.1803364899269,99.972613547928,99.9726135790199,81.1267267875244,71.6566203264814,99.9726136089494,90.0313968279348,31.9251241845308,34.9826173859272,33.4270198925279,32.3512000315922,99.9726135963301,98.0248602325555,101.178773691736,58.8674699870928,73.1617024103908,118.749756174221,122.353129597078,121.007593603932,120.966525065579,121.994974933384,124.338032629412,124.338032603545,132.862708002936,124.338032622483,124.338032637678,124.33803259247,44.4496603526962,105.787184418178,107.182056521522,97.10209939791,96.5662510999514,96.5872233762831,57.0500957068409,50.2121609514468,52.2610596899808,51.5376457996563,75.3897452643947,75.5362232115889,124.338032590333,66.9881717040207,57.2681229888135
95.4777705862779,96.7812852285705,95.6240373181775,95.5952482888963,95.5775723868268,95.5775723943196,125.49813101752,92.7853384685307,96.781285221287,95.8696921408788,95.9005101502454,95.9005102061835,95.4791051501372,72.514264253399,76.3853627410072,69.3030812912282,90.1879683711411,125.498130961606,95.5124614079234,98.3775629915501,97.2807331956352,125.145359035359,118.634600185666,123.318122100713,123.318122149748,123.32901049105,123.329010502393,123.28587555876,70.994634459592,70.6881084514692,96.7812852302256,0,96.6615581260652,96.6800244894733,125.498130990921,125.498130960642,125.498130965291,125.498130990663,125.498131065014,125.498130988077,125.498130972538,125.498131066811,125.498130996177,125.498131060746,125.498130975982,123.254629583097,63.7501149791976,64.2332359056587,63.6568885676818,96.7812852504721,125.498130949633,98.9586421388797,123.254629544354,123.318122111596,96.3929528097905,66.8363906208328,67.4621183656491,67.3341600685009,66.5697726655285,67.2766423872187,81.5961953878592,81.9455487285013,81.7505712960386,96.6486116439389,70.8514301207491,69.4502636251762,99.4323500978567,100.085007540903,59.9523542085713,122.453857308014,85.741667452928,50.9379361389711,53.1631518998292,42.3712787954364,53.3413637912817,46.7251729581945,49.8799125044027,89.5227925029188,65.4623548019189,65.3776250467815,109.373864399896,94.8081702569613,65.1633222066502,82.2482413066774,96.3683208622585,96.1836361338176,96.2865150114591,96.345675148188,64.0063067942235,43.8246252332942,72.5985664860418,100.879219296373,106.339218668896,123.425734169331,124.430855763447,123.784357348288,123.784357341622,124.252034310501,125.49813108215,125.498131056282,133.495661435674,125.49813107522,125.498131090416,125.498131045208,95.8384015106302,119.292793815405,119.974355827106,28.3344834378359,34.8283917449472,32.9070755817442,95.480920196343,95.7633694074419,95.7574237543162,95.7601275433287,92.8418825654054,92.7974971971146,125.498131043071,95.3688807714244,95.477770657785
55.5841815694605,27.6740919473912,51.0439535032221,52.0993452284965,52.584671529692,52.7104042977642,124.338032563866,74.2170319468258,25.5439888677382,40.8819530133345,40.3578505475781,39.8353647015991,55.5460117841716,93.3179066459981,91.934900382182,94.4147577171702,80.1524990311711,124.338032507951,54.5503542462493,51.4708464872834,44.654893411713,123.810989316671,105.46405518357,116.312028310489,116.144590408175,116.394610092053,116.45799221586,115.741531480159,101.136820865361,101.048850168412,23.4585525456322,96.6615581260652,0,14.535028188482,124.338032537267,124.338032506987,124.338032511637,124.338032537009,124.338032611359,124.338032534423,124.338032518884,124.338032613156,124.338032542523,124.338032607092,124.338032522328,115.545279420682,94.5280901223654,94.5218650330875,94.5280901249646,34.0661818539237,124.338032495979,54.2092809627017,115.299988437046,116.208091229219,26.76071916223,94.4851685257356,94.4851685367941,94.4851685833707,94.4851685134051,94.4851685384261,90.2177765582867,90.0074618690703,90.1129922279972,11.8062770050301,93.85637718361,94.3686603088391,55.7698787474854,58.231592362418,94.5487231709501,113.183348476479,85.455671906051,94.8875851670854,94.8069434631136,96.1803390633367,94.8069434039273,95.5288439615389,94.9172197117994,80.9913438180485,99.9726135470115,99.9726135781035,82.7530554777947,70.2625674938594,99.972613608033,89.8424041560564,27.4989453733303,31.3617057536737,29.4481292907526,28.0456057007219,99.9726135954137,98.0248602316391,101.17877369082,60.7773779796734,74.9341509609002,118.816510555411,122.419883978268,121.074347985122,121.033279446768,122.061729314574,124.338032628495,124.338032602628,132.862708002019,124.338032621566,124.338032636762,124.338032591553,42.1110263012244,107.217468158546,108.598115495567,97.1020993969936,96.419498251681,96.4404705280127,55.5405812242441,48.2652030054376,50.4064309151904,49.6607080033978,74.0224070554533,74.2170319239475,124.338032589416,65.5883360997451,55.7946419355966
56.074092117957,26.0384557981674,51.631027531577,52.6754977322468,53.153507568427,53.2792403364991,124.338032553658,74.6574001051457,23.3624963393613,41.6687714436981,41.1532101854918,40.6453988091317,56.0484538833309,93.3399057577362,91.9568994939201,94.4367568289084,80.1802025600148,124.338032497743,55.1182921306506,51.0135394322018,44.1458341366737,123.801921422925,105.209651844739,116.284723920879,116.060372046699,116.367305702443,116.43068782625,115.530088195656,101.136820855153,101.048850158204,20.6374706005493,96.6800244894733,14.535028188482,0,124.338032527059,124.33803249678,124.338032501429,124.338032526801,124.338032601151,124.338032524215,124.338032508676,124.338032602949,124.338032532315,124.338032596884,124.33803251212,115.303467702139,94.5500892341035,94.5438641448256,94.5500892367027,33.1620653817257,124.338032485771,53.7817615358159,115.058176718504,116.144445824752,28.4553287082565,94.5071676374737,94.5071676485322,94.5071676951088,94.5071676251432,94.5071676501642,90.2397756700248,90.0294609808084,90.1349913397353,17.954747021791,93.8783762953481,94.3906594205772,55.3511564649517,57.8279188030904,94.5707222826882,112.93053981772,85.4776710177891,94.9060515304936,94.8254098265217,96.1988054267448,94.8254097673354,95.547310324947,94.9356860752075,81.0133429297866,99.9726135368037,99.9726135678956,82.4239103916733,70.7085623761215,99.9726135978251,89.8644032677945,29.1210784795572,32.6195592388105,30.8678543039647,29.643126214872,99.9726135852059,98.0248602214312,101.178773680612,60.376674854758,74.6034398728524,118.789206165801,122.392579588658,121.047043595512,121.005975057158,122.034424924964,124.338032618287,124.33803259242,132.862707991812,124.338032611358,124.338032626554,124.338032581346,42.8717373987667,106.963064819715,108.343712156736,97.1020993867857,96.4379646150891,96.4589368914208,56.0430233234034,48.9039016147452,50.9955050473081,50.2587101439328,74.4627752137732,74.6574000822674,124.338032579209,66.0366885194678,56.2727555987527
124.338032488813,124.338032536528,124.338032497253,124.338032578572,124.338032556638,124.338032564131,39.6520164674322,124.338033072908,124.338032529245,124.338032459239,124.33803243561,124.338032491549,124.338032519665,125.498130112023,125.49813002498,125.498130217707,124.655588920947,68.8550492317365,124.338032519755,123.611990228019,124.173870979751,77.069117813409,106.110367358152,92.7293215669269,93.8137788387814,92.0601371797196,91.5192111084389,95.2978808446954,126.040655310973,126.004589794024,124.338032538184,125.498130990921,124.338032537267,124.338032527059,0,27.3006393319802,34.5374356742043,33.8972027272576,28.7142435634526,19.342882925632,13.2845904664114,37.3304019400681,33.4989717122771,32.4238606481822,27.6963216017468,95.9461877337818,125.498130129008,125.49813013245,125.498130131607,124.33803255843,74.0931299802269,123.346008952294,96.7277485008171,93.1663486506896,124.338032467888,125.498130190368,125.498130201426,125.498130248003,125.498130178037,125.498130203058,125.498129941603,125.498129956846,125.498129926399,124.33803257904,125.498130166145,125.4981303391,123.041389967698,122.813158331935,125.498130107377,100.267150309349,125.229549020143,125.498130233606,125.498130269634,125.498130743234,125.498130210448,125.498130432605,125.49813026832,124.731154105816,125.498129652624,125.498129683716,114.796276787454,124.33803265117,125.498129713645,125.498129960099,124.338032473997,124.33803237915,124.338032469571,124.338032505359,125.498129701026,125.498130451251,126.065530196432,122.423472615747,118.150749046898,84.3930592136758,78.9090925002726,80.6181499582472,80.8062408011257,79.59697237499,53.5056142574782,48.8124565790254,80.6935682701628,54.4998255360706,55.165130012132,55.2565193286284,124.338032458484,105.048414933427,104.123324892844,125.498130876606,125.498130846091,125.498130884423,124.33803254995,124.338032489095,124.338032478532,124.338032489516,124.338033044085,124.338033050029,45.383059850438,124.338032507221,124.33803256032
124.338032458533,124.338032506249,124.338032466973,124.338032548292,124.338032526359,124.338032533851,34.1937724995304,124.338033042628,124.338032498965,124.338032428959,124.338032405331,124.338032461269,124.338032489385,125.498130081744,125.4981299947,125.498130187428,124.655588890667,65.1223616142488,124.338032489475,123.544563002803,124.173870949471,73.7629183460958,105.344504737758,90.2642623250229,91.5842387803682,89.4569601162598,88.8795854611109,93.2531878121211,126.040655280693,126.004589763745,124.338032507904,125.498130960642,124.338032506987,124.33803249678,27.3006393319802,0,27.7627048949362,26.8768183990503,35.5417502963395,23.37205460072,29.0068680793222,41.9593920433098,26.320048404525,38.2152713905034,8.3335135321883,93.9815078072699,125.498130098728,125.49813010217,125.498130101327,124.33803252815,70.7279666812482,123.278581727078,94.9341122876794,90.8607046544244,124.338032437609,125.498130160088,125.498130171146,125.498130217723,125.498130147757,125.498130172778,125.498129911323,125.498129926566,125.49812989612,124.33803254876,125.498130135865,125.498130308821,122.947036515562,122.718804879799,125.498130077097,98.7289554319656,125.229548989864,125.498130203326,125.498130239354,125.498130712954,125.498130180168,125.498130402325,125.49813023804,124.731154075537,125.498129622344,125.498129653436,114.44494909638,124.338032620891,125.498129683365,125.498129929819,124.338032443718,124.33803234887,124.338032439291,124.338032475079,125.498129670746,125.498130420972,126.065530166153,122.307744670471,117.799421355824,81.3291810473648,75.6634007215816,77.3724581795562,77.5605490224346,76.3512805962989,55.6103820476494,51.79558002032,81.4926329237279,56.1278295171503,56.6537959068155,56.7389740287419,124.338032428204,104.147924095015,103.138650216802,125.498130846326,125.498130815812,125.498130854143,124.338032519671,124.338032458815,124.338032448252,124.338032459237,124.338033013805,124.33803301975,48.8269068984934,124.338032476942,124.33803253004
124.338032463183,124.338032510898,124.338032471623,124.338032552942,124.338032531008,124.338032538501,26.612599843233,124.338033047278,124.338032503615,124.338032433609,124.33803240998,124.338032465919,124.338032494034,125.498130086393,125.49812999935,125.498130192077,124.655588895317,62.1238101518225,124.338032494125,123.544563007453,124.173870954121,71.471085868188,104.303711966669,88.4540834533997,89.8109331819568,87.640234544884,87.0601170305951,91.5065026459718,126.040655285343,126.004589768394,124.338032512554,125.498130965291,124.338032511637,124.338032501429,34.5374356742043,27.7627048949362,0,12.5713593426587,40.8404049229337,32.0329247801053,35.717663221991,46.7875956697622,15.3396085942839,43.2675353193906,27.4491032373351,92.2513399788631,125.498130103378,125.49813010682,125.498130105977,124.3380325328,68.2013840726373,123.278581731728,93.2259525499001,89.059706317328,124.338032442258,125.498130164738,125.498130175796,125.498130222373,125.498130152407,125.498130177428,125.498129915973,125.498129931215,125.498129900769,124.33803255341,125.498130140515,125.49813031347,122.947036520211,122.718804884449,125.498130081747,97.234756996519,125.229548994513,125.498130207976,125.498130244004,125.498130717604,125.498130184818,125.498130406974,125.49813024269,124.731154080186,125.498129626994,125.498129658086,113.821574393393,124.33803262554,125.498129688015,125.498129934469,124.338032448367,124.33803235352,124.338032443941,124.338032479729,125.498129675396,125.498130425621,126.065530170802,122.307744675121,117.506892488579,79.4211761849554,73.4608883721793,75.2177408394269,75.4622857838965,74.1641437344654,57.197041920322,54.8113675033278,82.7945958457311,57.6773115003353,58.1680232279054,58.2429838777128,124.338032432854,102.988505216725,101.943399419512,125.498130850976,125.498130820461,125.498130858793,124.33803252432,124.338032463465,124.338032452902,124.338032463886,124.338033018455,124.338033024399,52.5699631798685,124.338032481591,124.33803253469
124.338032488554,124.33803253627,124.338032496994,124.338032578313,124.33803255638,124.338032563872,27.8637718187496,124.338033072649,124.338032528986,124.33803245898,124.338032435352,124.33803249129,124.338032519406,125.498130111765,125.498130024721,125.498130217449,124.655588920688,62.3514338680079,124.338032519496,123.544563032824,124.173870979492,71.6330302080998,104.364216243297,88.5315644557403,89.8884141842974,87.7177155472246,87.1375980329357,91.5839836483123,126.040655310714,126.004589793766,124.338032537925,125.498130990663,124.338032537009,124.338032526801,33.8972027272576,26.8768183990503,12.5713593426587,0,40.321875872278,31.3356606331698,35.1794018120472,46.2806165614896,8.65439661910844,42.7553082928694,26.504838076491,92.3288209812037,125.498130128749,125.498130132191,125.498130131348,124.338032558171,68.3935392553767,123.278581757099,93.3034335522406,89.1371873196686,124.33803246763,125.498130190109,125.498130201167,125.498130247744,125.498130177778,125.498130202799,125.498129941344,125.498129956587,125.498129926141,124.338032578781,125.498130165887,125.498130338842,122.947036545583,122.71880490982,125.498130107118,97.2965482040536,125.229549019885,125.498130233347,125.498130269375,125.498130742975,125.498130210189,125.498130432346,125.498130268061,124.731154105558,125.498129652365,125.498129683457,113.847205052984,124.338032650912,125.498129713387,125.49812995984,124.338032473739,124.338032378891,124.338032469312,124.3380325051,125.498129700767,125.498130450993,126.065530196174,122.307744700492,117.53252314817,79.498657187296,73.615752973605,75.3706211965126,75.6117538762551,74.3170240915512,57.0266722869682,54.5587350849346,82.6414894933693,57.5069418669815,57.9976535945515,58.081404046387,124.338032458225,103.049009493353,102.00390369614,125.498130876347,125.498130845833,125.498130884164,124.338032549692,124.338032488836,124.338032478273,124.338032489258,124.338033043826,124.338033049771,52.2308477679084,124.338032506963,124.338032560061
124.338032562905,124.338032610621,124.338032571345,124.338032652664,124.338032630731,124.338032638223,45.7085620932968,124.338033147,124.338032603337,124.338032533331,124.338032509703,124.338032565641,124.338032593757,125.498130186116,125.498130099072,125.4981302918,124.655588995039,72.3440249945723,124.338032593847,123.611990302111,124.173871053843,80.4215944734639,106.952679293544,95.0782176024451,96.0788043872177,94.4933602169739,93.9999914758331,97.3922859949396,126.040655385065,126.004589868117,124.338032612276,125.498131065014,124.338032611359,124.338032601151,28.7142435634526,35.5417502963395,40.8404049229337,40.321875872278,0,31.5559306338309,27.1884490450393,29.2495611008965,39.9626166510796,20.6710290134587,35.7695757428224,97.923612301974,125.4981302031,125.498130206542,125.498130205699,124.338032632522,77.5274774313597,123.346009026386,98.5408645358333,95.4532737378659,124.338032541981,125.49813026446,125.498130275518,125.498130322095,125.498130252129,125.49813027715,125.498130015695,125.498130030938,125.498130000492,124.338032653132,125.498130240237,125.498130413193,123.04139004179,122.813158406027,125.498130181469,101.282367041421,125.229549094236,125.498130307698,125.498130343726,125.498130817326,125.49813028454,125.498130506697,125.498130342412,124.731154179909,125.498129726716,125.498129757808,115.315507790962,124.338032725263,125.498129787737,125.498130034191,124.338032548089,124.338032453242,124.338032543663,124.338032579451,125.498129775118,125.498130525344,126.065530270525,122.423472689839,118.259000046162,87.5331736234366,82.2582337120915,83.8616995983001,84.0497904411785,82.9212757079348,50.8004825336594,45.0841115179538,79.284030609418,51.980174877987,52.9499463241638,53.1440694934762,124.338032532576,105.890726868819,104.965636828236,125.498130950698,125.498130920183,125.498130958515,124.338032624042,124.338032563187,124.338032552624,124.338032563608,124.338033118177,124.338033124122,40.557249104409,124.338032581314,124.338032634412
124.338032485968,124.338032533684,124.338032494408,124.338032575727,124.338032553794,124.338032561286,37.5894207183857,124.338033070063,124.3380325264,124.338032456394,124.338032432766,124.338032488704,124.33803251682,125.498130109179,125.498130022135,125.498130214863,124.655588918102,67.3823021013402,124.33803251691,123.611990225174,124.173870976906,75.6708583824258,105.85339311637,91.7346849007918,92.9435608211668,90.939381090962,90.3755459779531,94.4276628270808,126.040655308128,126.00458979118,124.338032535339,125.498130988077,124.338032534423,124.338032524215,19.342882925632,23.37205460072,32.0329247801053,31.3356606331698,31.5559306338309,0,22.2549708533653,39.1283983209136,30.9068122460796,34.8647778880917,23.9104347605113,95.0982804035071,125.498130126163,125.498130129605,125.498130128762,124.338032555585,72.67172550799,123.346008949449,95.9520585894225,92.262342743179,124.338032465044,125.498130187523,125.498130198581,125.498130245158,125.498130175192,125.498130200213,125.498129938758,125.498129954001,125.498129923555,124.338032576195,125.498130163301,125.498130336256,123.041389964853,122.81315832909,125.498130104532,99.5569103679846,125.229549017299,125.498130230761,125.498130266789,125.498130740389,125.498130207603,125.49813042976,125.498130265475,124.731154102972,125.498129649779,125.498129680871,114.539302545671,124.338032648326,125.498129710801,125.498129957254,124.338032471153,124.338032376305,124.338032466726,124.338032502514,125.498129698181,125.498130448407,126.065530193588,122.402098119762,117.893774805116,83.0717359297884,77.5140324054852,79.2230898634598,79.4111807063382,78.2019122802025,54.4627296863774,49.865230754631,81.0293578916525,55.2127491294211,55.7472348422672,55.8359116012516,124.338032455639,104.791440691644,103.822432631101,125.498130873761,125.498130843247,125.498130881578,124.338032547106,124.33803248625,124.338032475687,124.338032486672,124.33803304124,124.338033047185,46.7060862289702,124.338032504377,124.338032557475
124.33803247043,124.338032518145,124.33803247887,124.338032560189,124.338032538255,124.338032545748,40.6655006996394,124.338033054525,124.338032510862,124.338032440856,124.338032417227,124.338032473165,124.338032501281,125.49813009364,125.498130006597,125.498130199324,124.655588902564,69.4986488002467,124.338032501372,123.611990209636,124.173870961368,77.6536805895049,106.274738438287,93.0730422050597,94.1574994769143,92.4038578178525,91.8884257212117,95.6416014828282,126.04065529259,126.004589775641,124.3380325198,125.498130972538,124.338032518884,124.338032508676,13.2845904664114,29.0068680793222,35.717663221991,35.1794018120472,27.1884490450393,22.2549708533653,0,36.0665515980255,34.7862579609505,31.018930989212,29.3681223067603,96.2899083719146,125.498130110624,125.498130114067,125.498130113224,124.338032540047,74.7206578862267,123.346008933911,97.07146913895,93.5100692888225,124.338032449505,125.498130171984,125.498130183043,125.49813022962,125.498130159654,125.498130184675,125.49812992322,125.498129938462,125.498129908016,124.338032560657,125.498130147762,125.498130320717,123.041389949314,122.813158313552,125.498130088994,100.548981074224,125.22954900176,125.498130215223,125.498130251251,125.49813072485,125.498130192065,125.498130414221,125.498130249937,124.731154087433,125.498129634241,125.498129665333,114.960647867589,124.338032632787,125.498129695262,125.498129941716,124.338032455614,124.338032360767,124.338032451188,124.338032486976,125.498129682643,125.498130432868,126.065530178049,122.423472597364,118.213534560535,84.8575626387397,79.4903198281325,81.1231404620271,81.3112313049055,80.1781997028498,52.9302086538191,48.181560599404,80.3164288845378,53.9427050435524,54.619295382377,54.7106846988735,124.338032440101,105.212786013562,104.287695972979,125.498130858223,125.498130827708,125.49813086604,124.338032531567,124.338032470711,124.338032460149,124.338032471133,124.338033025701,124.338033031646,44.4427749300446,124.338032488838,124.338032541937
124.338032564702,124.338032612418,124.338032573142,124.338032654461,124.338032632528,124.33803264002,51.1446837305625,124.338033148797,124.338032605134,124.338032535128,124.3380325115,124.338032567438,124.338032595554,125.498130187913,125.498130100869,125.498130293597,124.655588996836,74.9539765101085,124.338032595644,123.611990303908,124.17387105564,82.9784789070937,107.523592983907,96.8233317242461,97.3150420439967,96.3235891588109,95.9204094535881,98.3552593454086,126.040655386862,126.004589869914,124.338032614073,125.498131066811,124.338032613156,124.338032602949,37.3304019400681,41.9593920433098,46.7875956697622,46.2806165614896,29.2495611008965,39.1283983209136,36.0665515980255,0,45.9315130981256,24.7385312815067,42.1355805543541,98.874884235373,125.498130204897,125.498130208339,125.498130207496,124.338032634319,80.1113451723963,123.346009028183,99.4726672941483,97.0232267468889,124.338032543778,125.498130266257,125.498130277315,125.498130323892,125.498130253926,125.498130278947,125.498130017492,125.498130032735,125.498130002289,124.338032654929,125.498130242034,125.49813041499,123.041390043587,122.813158407824,125.498130183266,102.214169799737,125.229549096033,125.498130309495,125.498130345523,125.498130819123,125.498130286337,125.498130508494,125.498130344209,124.731154181706,125.498129728513,125.498129759605,115.315507792759,124.33803272706,125.498129789534,125.498130035988,124.338032549886,124.338032455039,124.33803254546,124.338032581248,125.498129776915,125.498130527141,126.065530272322,122.423472691636,118.259000047959,89.9441710609665,84.7847896675233,86.3631587651319,86.5301760838783,85.4227348747666,46.8696361471892,39.5121017530113,77.964572617193,48.1147446205017,49.2264134997665,49.4308548884143,124.338032534373,106.542054128332,105.701298485209,125.498130952495,125.49813092198,125.498130960312,124.33803262584,124.338032564984,124.338032554421,124.338032565405,124.338033119974,124.338033125919,33.8133213737205,124.338032583111,124.338032636209
